,geometry,cell_suid,resolution,cell_region,ellipsoidal_shape,nucleus,theoretical_area,calculated_area,error
10,"POLYGON ((19.999999999999996 1.0000564534897, 20.00457247370827 1.0000564534897, 20.00914494741655 1.0000564534897, 20.013717421124824 1.0000564534897, 20.018289894833103 1.0000564534897, 20.02286236854138 1.0000564534897, 20.02743484224965 1.0000564534897, 20.03200731595793 1.0000564534897, 20.036579789666206 1.0000564534897, 20.041152263374478 1.0000564534897, 20.041152263374478 0.9961572147943417, 20.041152263374478 0.9922579805895513, 20.041152263374478 0.9883587508577366, 20.041152263374478 0.9844595255813072, 20.041152263374478 0.9805603047426718, 20.041152263374478 0.9766610883242396, 20.041152263374478 0.9727618763084199, 20.041152263374478 0.9688626686776222, 20.041152263374478 0.964963465414256, 20.036579789666206 0.964963465414256, 20.03200731595793 0.964963465414256, 20.02743484224965 0.964963465414256, 20.022862368541375 0.964963465414256, 20.0182898948331 0.964963465414256, 20.013717421124824 0.964963465414256, 20.009144947416544 0.964963465414256, 20.00457247370827 0.964963465414256, 19.999999999999996 0.964963465414256, 19.999999999999996 0.9688626686776222, 19.999999999999996 0.9727618763084199, 19.999999999999996 0.9766610883242396, 19.999999999999996 0.9805603047426718, 19.999999999999996 0.9844595255813072, 19.999999999999996 0.9883587508577366, 19.999999999999996 0.9922579805895513, 19.999999999999996 0.9961572147943417, 19.999999999999996 1.0000564534897))",Q3530330,7,equatorial,quad,"(np.float64(20.02057613168724), np.float64(0.9825099146083648))",17773675.08633545,17773675.086327367,8.083879947662354e-06
11,"POLYGON ((19.999999999999996 1.0000564534897, 20.013717421124824 1.0000564534897, 20.02743484224965 1.0000564534897, 20.041152263374478 1.0000564534897, 20.05486968449931 1.0000564534897, 20.06858710562414 1.0000564534897, 20.082304526748967 1.0000564534897, 20.096021947873794 1.0000564534897, 20.109739368998625 1.0000564534897, 20.123456790123456 1.0000564534897, 20.123456790123456 0.9883587508577366, 20.123456790123456 0.9766610883242396, 20.123456790123456 0.964963465414256, 20.123456790123456 0.9532658816528471, 20.123456790123456 0.9415683365650893, 20.123456790123456 0.9298708296760737, 20.123456790123456 0.918173360510905, 20.123456790123456 0.9064759285947026, 20.123456790123456 0.8947785334525996, 20.109739368998625 0.8947785334525996, 20.096021947873794 0.8947785334525996, 20.082304526748967 0.8947785334525996, 20.068587105624136 0.8947785334525996, 20.05486968449931 0.8947785334525996, 20.041152263374478 0.8947785334525996, 20.02743484224965 0.8947785334525996, 20.013717421124824 0.8947785334525996, 19.999999999999996 0.8947785334525996, 19.999999999999996 0.9064759285947026, 19.999999999999996 0.918173360510905, 19.999999999999996 0.9298708296760737, 19.999999999999996 0.9415683365650893, 19.999999999999996 0.9532658816528471, 19.999999999999996 0.964963465414256, 19.999999999999996 0.9766610883242396, 19.999999999999996 0.9883587508577366, 19.999999999999996 1.0000564534897))",Q353033,6,equatorial,quad,"(np.float64(20.061728395061724), np.float64(0.947417104304444))",159963075.77701902,159963075.77701387,5.155801773071289e-06
12,"POLYGON ((20 1.1053376599832052, 20.041152263374485 1.1053376599832052, 20.08230452674897 1.1053376599832052, 20.123456790123456 1.1053376599832052, 20.164609053497948 1.1053376599832052, 20.20576131687243 1.1053376599832052, 20.24691358024691 1.1053376599832052, 20.2880658436214 1.1053376599832052, 20.329218106995885 1.1053376599832052, 20.37037037037037 1.1053376599832052, 20.37037037037037 1.0702435379485649, 20.37037037037037 1.0351498067261435, 20.37037037037037 1.000056453489696, 20.37037037037037 0.9649634654142518, 20.37037037037037 0.9298708296760696, 20.37037037037037 0.8947785334525957, 20.37037037037037 0.8596865639224198, 20.37037037037037 0.8245949082652329, 20.37037037037037 0.7895035536617822, 20.329218106995885 0.7895035536617822, 20.288065843621396 0.7895035536617822, 20.24691358024691 0.7895035536617822, 20.205761316872426 0.7895035536617822, 20.16460905349794 0.7895035536617822, 20.123456790123456 0.7895035536617822, 20.082304526748967 0.7895035536617822, 20.041152263374485 0.7895035536617822, 20 0.7895035536617822, 20 0.8245949082652329, 20 0.8596865639224198, 20 0.8947785334525957, 20 0.9298708296760696, 20 0.9649634654142518, 20 1.000056453489696, 20 1.0351498067261435, 20 1.0702435379485649, 20 1.1053376599832052))",Q35303,5,equatorial,quad,"(np.float64(20.185185185185187), np.float64(0.9474171043044398))",1439667681.9931717,1439667681.9931335,3.814697265625e-05
13,"POLYGON ((19.999999999999996 1.421204461861376, 20.123456790123456 1.421204461861376, 20.246913580246908 1.421204461861376, 20.370370370370367 1.421204461861376, 20.49382716049382 1.421204461861376, 20.61728395061728 1.421204461861376, 20.740740740740737 1.421204461861376, 20.864197530864192 1.421204461861376, 20.98765432098765 1.421204461861376, 21.111111111111107 1.421204461861376, 21.111111111111107 1.3159113176887376, 21.111111111111107 1.210622499242902, 21.111111111111107 1.1053376599832077, 21.111111111111107 1.0000564534896985, 21.111111111111107 0.8947785334525978, 21.111111111111107 0.7895035536617844, 21.111111111111107 0.6842311679962805, 21.111111111111107 0.5789610304137468, 21.111111111111107 0.4736927949399848, 20.98765432098765 0.4736927949399848, 20.864197530864192 0.4736927949399848, 20.740740740740737 0.4736927949399848, 20.61728395061728 0.4736927949399848, 20.49382716049382 0.4736927949399848, 20.370370370370367 0.4736927949399848, 20.246913580246908 0.4736927949399848, 20.123456790123456 0.4736927949399848, 19.999999999999996 0.4736927949399848, 19.999999999999996 0.5789610304137468, 19.999999999999996 0.6842311679962805, 19.999999999999996 0.7895035536617844, 19.999999999999996 0.8947785334525978, 19.999999999999996 1.0000564534896985, 19.999999999999996 1.1053376599832077, 19.999999999999996 1.210622499242902, 19.999999999999996 1.3159113176887376, 19.999999999999996 1.421204461861376))",Q3530,4,equatorial,quad,"(np.float64(20.555555555555554), np.float64(0.9474171043044421))",12957009137.938541,12957009137.937923,0.00061798095703125
14,"POLYGON ((19.999999999999996 1.421204461861376, 20.370370370370367 1.421204461861376, 20.740740740740737 1.421204461861376, 21.111111111111107 1.421204461861376, 21.48148148148148 1.421204461861376, 21.85185185185185 1.421204461861376, 22.222222222222214 1.421204461861376, 22.59259259259259 1.421204461861376, 22.96296296296296 1.421204461861376, 23.33333333333333 1.421204461861376, 23.33333333333333 1.1053376599832077, 23.33333333333333 0.7895035536617844, 23.33333333333333 0.4736927949399848, 23.33333333333333 0.1578960422311263, 23.33333333333333 -0.1578960422311277, 23.33333333333333 -0.473692794939986, 23.33333333333333 -0.7895035536617857, 23.33333333333333 -1.1053376599832088, 23.33333333333333 -1.4212044618613773, 22.96296296296296 -1.4212044618613773, 22.592592592592585 -1.4212044618613773, 22.222222222222214 -1.4212044618613773, 21.851851851851844 -1.4212044618613773, 21.481481481481474 -1.4212044618613773, 21.111111111111107 -1.4212044618613773, 20.740740740740733 -1.4212044618613773, 20.370370370370367 -1.4212044618613773, 19.999999999999996 -1.4212044618613773, 19.999999999999996 -1.1053376599832088, 19.999999999999996 -0.7895035536617857, 19.999999999999996 -0.473692794939986, 19.999999999999996 -0.1578960422311277, 19.999999999999996 0.1578960422311263, 19.999999999999996 0.4736927949399848, 19.999999999999996 0.7895035536617844, 19.999999999999996 1.1053376599832077, 19.999999999999996 1.421204461861376))",Q353,3,equatorial,quad,"(np.float64(21.666666666666664), np.float64(-6.694997411037127e-16))",116613082241.44687,116613082241.44278,0.00408935546875
15,"POLYGON ((19.999999999999996 4.267025848181346, 21.111111111111107 4.267025848181346, 22.222222222222214 4.267025848181346, 23.33333333333333 4.267025848181346, 24.44444444444444 4.267025848181346, 25.55555555555555 4.267025848181346, 26.666666666666664 4.267025848181346, 27.77777777777777 4.267025848181346, 28.888888888888886 4.267025848181346, 29.999999999999993 4.267025848181346, 29.999999999999993 3.3176168135799826, 29.999999999999993 2.3690946696662283, 29.999999999999993 1.4212044618613817, 29.999999999999993 0.4736927949399905, 29.999999999999993 -0.4736927949399797, 29.999999999999993 -1.4212044618613713, 29.999999999999993 -2.369094669666218, 29.999999999999993 -3.317616813579973, 29.999999999999993 -4.267025848181336, 28.888888888888886 -4.267025848181336, 27.77777777777777 -4.267025848181336, 26.666666666666664 -4.267025848181336, 25.55555555555555 -4.267025848181336, 24.44444444444444 -4.267025848181336, 23.33333333333333 -4.267025848181336, 22.222222222222214 -4.267025848181336, 21.111111111111107 -4.267025848181336, 19.999999999999996 -4.267025848181336, 19.999999999999996 -3.317616813579972, 19.999999999999996 -2.3690946696662176, 19.999999999999996 -1.421204461861371, 19.999999999999996 -0.4736927949399797, 19.999999999999996 0.4736927949399905, 19.999999999999996 1.4212044618613822, 19.999999999999996 2.3690946696662287, 19.999999999999996 3.3176168135799835, 19.999999999999996 4.267025848181346))",Q35,2,equatorial,quad,"(np.float64(24.999999999999993), np.float64(5.355997928829702e-15))",1049517740173.0219,1049517740173.0051,0.0167236328125
16,"POLYGON ((0 12.895312958358247, 3.3333333333333335 12.895312958358247, 6.666666666666667 12.895312958358247, 10 12.895312958358247, 13.333333333333334 12.895312958358247, 16.666666666666664 12.895312958358247, 20 12.895312958358247, 23.333333333333336 12.895312958358247, 26.666666666666668 12.895312958358247, 29.999999999999996 12.895312958358247, 29.999999999999996 9.996743385386958, 29.999999999999996 7.1231607542829485, 29.999999999999996 4.267025848181341, 29.999999999999996 1.421204461861376, 29.999999999999996 -1.4212044618613777, 29.999999999999996 -4.267025848181343, 29.999999999999996 -7.12316075428295, 29.999999999999996 -9.99674338538696, 29.999999999999996 -12.895312958358247, 26.666666666666668 -12.895312958358247, 23.33333333333333 -12.895312958358247, 19.999999999999996 -12.895312958358247, 16.666666666666664 -12.895312958358247, 13.333333333333332 -12.895312958358247, 9.999999999999998 -12.895312958358247, 6.6666666666666625 -12.895312958358247, 3.3333333333333313 -12.895312958358247, 0 -12.895312958358247, 0 -9.996743385386958, 0 -7.1231607542829485, 0 -4.267025848181341, 0 -1.421204461861376, 0 1.4212044618613777, 0 4.267025848181343, 0 7.12316075428295, 0 9.99674338538696, 0 12.895312958358247))",Q3,1,equatorial,quad,"(np.float64(14.999999999999998), np.float64(0.0))",9445659661557.2,9445659661557.34,-0.140625
17,"POLYGON ((0 41.93785391016014, 10 41.93785391016014, 20 41.93785391016014, 29.999999999999996 41.93785391016014, 40 41.93785391016014, 50 41.93785391016014, 59.99999999999999 41.93785391016014, 70 41.93785391016014, 80 41.93785391016014, 90 41.93785391016014, 90 31.346830117185284, 90 21.82690246427187, 90 12.895312958358247, 90 4.267025848181339, 90 -4.267025848181346, 90 -12.895312958358247, 90 -21.82690246427187, 90 -31.34683011718529, 90 -41.93785391016014, 80 -41.93785391016014, 70 -41.93785391016014, 59.99999999999999 -41.93785391016014, 49.99999999999999 -41.93785391016014, 39.99999999999999 -41.93785391016014, 29.999999999999996 -41.93785391016014, 19.999999999999996 -41.93785391016014, 9.999999999999993 -41.93785391016014, 0 -41.93785391016014, 0 -31.346830117185284, 0 -21.82690246427187, 0 -12.895312958358247, 0 -4.267025848181339, 0 4.267025848181346, 0 12.895312958358247, 0 21.82690246427187, 0 31.34683011718529, 0 41.93785391016014))",Q,0,equatorial,quad,"(np.float64(45.0), np.float64(0.0))",85010936954014.78,85010936953996.84,17.9375
18,"POLYGON ((19.999999999999996 20.000000571587307, 20.00000007743524 20.000000571587307, 20.000000154870484 20.000000571587307, 20.000000232305727 20.000000571587307, 20.000000309740972 20.000000571587307, 20.000000387176215 20.000000571587307, 20.000000464611457 20.000000571587307, 20.000000542046703 20.000000571587307, 20.000000619481945 20.000000571587307, 20.00000069691719 20.000000571587307, 20.00000069691719 20.000000501435824, 20.00000069691719 20.000000431284334, 20.00000069691719 20.00000036113285, 20.00000069691719 20.00000029098137, 20.00000069691719 20.00000022082988, 20.00000069691719 20.000000150678392, 20.00000069691719 20.000000080526913, 20.00000069691719 20.000000010375427, 20.00000069691719 19.999999940223944, 20.000000619481945 19.999999940223944, 20.000000542046703 19.999999940223944, 20.000000464611457 19.999999940223944, 20.000000387176215 19.999999940223944, 20.000000309740972 19.999999940223944, 20.000000232305727 19.999999940223944, 20.000000154870484 19.999999940223944, 20.00000007743524 19.999999940223944, 19.999999999999996 19.999999940223944, 19.999999999999996 20.000000010375427, 19.999999999999996 20.000000080526913, 19.999999999999996 20.000000150678392, 19.999999999999996 20.00000022082988, 19.999999999999996 20.00000029098137, 19.999999999999996 20.00000036113285, 19.999999999999996 20.000000431284334, 19.999999999999996 20.000000501435824, 19.999999999999996 20.000000571587307))",Q08036306033006603,17,equatorial,quad,"(np.float64(20.00000034845859), np.float64(20.000000255905622))",0.00509744023210555,0.005097440401250125,-1.6914457508232505e-10
19,"POLYGON ((19.999999999999996 20.000001202950678, 20.000000232305727 20.000001202950678, 20.000000464611457 20.000001202950678, 20.00000069691719 20.000001202950678, 20.000000929222924 20.000001202950678, 20.00000116152865 20.000001202950678, 20.00000139383438 20.000001202950678, 20.00000162614012 20.000001202950678, 20.000001858445845 20.000001202950678, 20.000002090751575 20.000001202950678, 20.000002090751575 20.000000992496226, 20.000002090751575 20.000000782041766, 20.000002090751575 20.00000057158731, 20.000002090751575 20.00000036113285, 20.000002090751575 20.0000001506784, 20.000002090751575 19.999999940223944, 20.000002090751575 19.99999972976949, 20.000002090751575 19.999999519315036, 20.000002090751575 19.99999930886058, 20.000001858445845 19.99999930886058, 20.00000162614011 19.99999930886058, 20.00000139383438 19.99999930886058, 20.000001161528647 19.99999930886058, 20.00000092922292 19.99999930886058, 20.00000069691719 19.99999930886058, 20.000000464611453 19.99999930886058, 20.000000232305727 19.99999930886058, 19.999999999999996 19.99999930886058, 19.999999999999996 19.999999519315036, 19.999999999999996 19.999999729769492, 19.999999999999996 19.999999940223944, 19.999999999999996 20.000000150678403, 19.999999999999996 20.00000036113286, 19.999999999999996 20.00000057158731, 19.999999999999996 20.00000078204177, 19.999999999999996 20.000000992496226, 19.999999999999996 20.000001202950678))",Q0803630603300660,16,equatorial,quad,"(np.float64(20.000001045375786), np.float64(20.000000255905626))",0.045876962088949945,0.04587696269114338,-6.021934340072477e-10
20,"POLYGON ((19.999999999999996 20.000001202950678, 20.00000069691719 20.000001202950678, 20.00000139383438 20.000001202950678, 20.000002090751575 20.000001202950678, 20.000002787668773 20.000001202950678, 20.000003484585967 20.000001202950678, 20.000004181503158 20.000001202950678, 20.000004878420352 20.000001202950678, 20.000005575337543 20.000001202950678, 20.000006272254737 20.000001202950678, 20.000006272254737 20.00000057158731, 20.000006272254737 19.999999940223944, 20.000006272254737 19.99999930886058, 20.000006272254737 19.999998677497214, 20.000006272254737 19.999998046133857, 20.000006272254737 19.9999974147705, 20.000006272254737 19.999996783407145, 20.000006272254737 19.9999961520438, 20.000006272254737 19.999995520680443, 20.000005575337543 19.999995520680443, 20.000004878420352 19.999995520680443, 20.000004181503158 19.999995520680443, 20.00000348458596 19.999995520680443, 20.00000278766877 19.999995520680443, 20.000002090751575 19.999995520680443, 20.00000139383438 19.999995520680443, 20.00000069691719 19.999995520680443, 19.999999999999996 19.999995520680443, 19.999999999999996 19.9999961520438, 19.999999999999996 19.999996783407145, 19.999999999999996 19.9999974147705, 19.999999999999996 19.99999804613386, 19.999999999999996 19.99999867749722, 19.999999999999996 19.99999930886058, 19.999999999999996 19.999999940223944, 19.999999999999996 20.00000057158731, 19.999999999999996 20.000001202950678))",Q080363060330066,15,equatorial,quad,"(np.float64(20.00000313612737), np.float64(19.999998361815543))",0.41289265880054954,0.41289265961848115,-8.179316113299251e-10
21,"POLYGON ((19.999999999999996 20.00001256749175, 20.000002090751575 20.00001256749175, 20.000004181503158 20.00001256749175, 20.000006272254737 20.00001256749175, 20.00000836300632 20.00001256749175, 20.0000104537579 20.00001256749175, 20.000012544509485 20.00001256749175, 20.000014635261063 20.00001256749175, 20.000016726012646 20.00001256749175, 20.000018816764225 20.00001256749175, 20.000018816764225 20.00001067340152, 20.000018816764225 20.000008779311308, 20.000018816764225 20.000006885221115, 20.000018816764225 20.000004991130947, 20.000018816764225 20.000003097040807, 20.000018816764225 20.000001202950678, 20.000018816764225 19.99999930886058, 20.000018816764225 19.9999974147705, 20.000018816764225 19.999995520680443, 20.000016726012646 19.999995520680443, 20.000014635261063 19.999995520680443, 20.000012544509485 19.999995520680443, 20.0000104537579 19.999995520680443, 20.00000836300632 19.999995520680443, 20.000006272254737 19.999995520680443, 20.000004181503158 19.999995520680443, 20.000002090751575 19.999995520680443, 19.999999999999996 19.999995520680443, 19.999999999999996 19.9999974147705, 19.999999999999996 19.99999930886058, 19.999999999999996 20.000001202950678, 19.999999999999996 20.000003097040807, 19.999999999999996 20.000004991130947, 19.999999999999996 20.000006885221115, 19.999999999999996 20.000008779311308, 19.999999999999996 20.00001067340152, 19.999999999999996 20.00001256749175))",Q08036306033006,14,equatorial,quad,"(np.float64(20.000009408382116), np.float64(20.00000404408587))",3.7160339292049462,3.716033924407078,4.797868324857291e-09
22,"POLYGON ((20 20.000046661119768, 20.00000627225474 20.000046661119768, 20.000012544509488 20.000046661119768, 20.00001881676423 20.000046661119768, 20.000025089018976 20.000046661119768, 20.000031361273717 20.000046661119768, 20.00003763352846 20.000046661119768, 20.00004390578321 20.000046661119768, 20.000050178037952 20.000046661119768, 20.000056450292693 20.000046661119768, 20.000056450292693 20.000040978847935, 20.000056450292693 20.00003529657629, 20.000056450292693 20.000029614304857, 20.000056450292693 20.00002393203362, 20.000056450292693 20.000018249762586, 20.000056450292693 20.000012567491748, 20.000056450292693 20.00000688522111, 20.000056450292693 20.000001202950674, 20.000056450292693 19.999995520680443, 20.000050178037952 19.999995520680443, 20.00004390578321 19.999995520680443, 20.00003763352846 19.999995520680443, 20.000031361273717 19.999995520680443, 20.000025089018976 19.999995520680443, 20.00001881676423 19.999995520680443, 20.000012544509488 19.999995520680443, 20.00000627225474 19.999995520680443, 20 19.999995520680443, 20 20.000001202950674, 20 20.00000688522111, 20 20.000012567491748, 20 20.000018249762586, 20 20.00002393203362, 20 20.000029614304857, 20 20.00003529657629, 20 20.000040978847935, 20 20.000046661119768))",Q0803630603300,13,equatorial,quad,"(np.float64(20.000028225146348), np.float64(20.000021090898077))",33.44430536284452,33.4443053579713,4.8732147206465015e-09
23,"POLYGON ((20 20.000046661119768, 20.00001881676423 20.000046661119768, 20.00003763352846 20.000046661119768, 20.000056450292693 20.000046661119768, 20.00007526705693 20.000046661119768, 20.000094083821157 20.000046661119768, 20.00011290058539 20.000046661119768, 20.00013171734962 20.000046661119768, 20.000150534113853 20.000046661119768, 20.000169350878082 20.000046661119768, 20.000169350878082 20.000029614304857, 20.000169350878082 20.000012567491748, 20.000169350878082 19.999995520680443, 20.000169350878082 19.999978473870936, 20.000169350878082 19.999961427063237, 20.000169350878082 19.999944380257332, 20.000169350878082 19.99992733345324, 20.000169350878082 19.99991028665094, 20.000169350878082 19.999893239850454, 20.000150534113853 19.999893239850454, 20.00013171734962 19.999893239850454, 20.00011290058539 19.999893239850454, 20.000094083821157 19.999893239850454, 20.00007526705693 19.999893239850454, 20.000056450292693 19.999893239850454, 20.00003763352846 19.999893239850454, 20.00001881676423 19.999893239850454, 20 19.999893239850454, 20 19.99991028665094, 20 19.99992733345324, 20 19.999944380257332, 20 19.999961427063237, 20 19.999978473870936, 20 19.999995520680443, 20 20.000012567491748, 20 20.000029614304857, 20 20.000046661119768))",Q080363060330,12,equatorial,quad,"(np.float64(20.000084675439044), np.float64(19.99996995046686))",300.9987482656006,300.9987482387599,2.6840723421628354e-08
24,"POLYGON ((19.999999999999996 20.000046661119768, 20.00005645029269 20.000046661119768, 20.000112900585385 20.000046661119768, 20.00016935087808 20.000046661119768, 20.000225801170775 20.000046661119768, 20.000282251463467 20.000046661119768, 20.000338701756167 20.000046661119768, 20.00039515204886 20.000046661119768, 20.000451602341556 20.000046661119768, 20.000508052634245 20.000046661119768, 20.000508052634245 19.999995520680443, 20.000508052634245 19.99994438025734, 20.000508052634245 19.999893239850458, 20.000508052634245 19.99984209945979, 20.000508052634245 19.999790959085352, 20.000508052634245 19.999739818727132, 20.000508052634245 19.999688678385127, 20.000508052634245 19.999637538059346, 20.000508052634245 19.999586397749784, 20.000451602341556 19.999586397749784, 20.00039515204886 19.999586397749784, 20.000338701756167 19.999586397749784, 20.000282251463467 19.999586397749784, 20.000225801170775 19.999586397749784, 20.00016935087808 19.999586397749784, 20.000112900585385 19.999586397749784, 20.00005645029269 19.999586397749784, 19.999999999999996 19.999586397749784, 19.999999999999996 19.999637538059346, 19.999999999999996 19.999688678385127, 19.999999999999996 19.999739818727132, 19.999999999999996 19.999790959085352, 19.999999999999996 19.99984209945979, 19.999999999999996 19.999893239850458, 19.999999999999996 19.99994438025734, 19.999999999999996 19.999995520680443, 19.999999999999996 20.000046661119768))",Q08036306033,11,equatorial,quad,"(np.float64(20.000254026317123), np.float64(19.999816529270547))",2708.988734390406,2708.9887342642505,1.26155555335572e-07
25,"POLYGON ((19.999999999999996 20.000506925803638, 20.00016935087808 20.000506925803638, 20.000338701756167 20.000506925803638, 20.000508052634245 20.000506925803638, 20.000677403512334 20.000506925803638, 20.000846754390416 20.000506925803638, 20.001016105268505 20.000506925803638, 20.001185456146583 20.000506925803638, 20.001354807024672 20.000506925803638, 20.001524157902754 20.000506925803638, 20.001524157902754 20.000353504096363, 20.001524157902754 20.000200082535073, 20.001524157902754 20.000046661119768, 20.001524157902754 19.999893239850454, 20.001524157902754 19.999739818727132, 20.001524157902754 19.999586397749777, 20.001524157902754 19.99943297691842, 20.001524157902754 19.999279556233038, 20.001524157902754 19.99912613569364, 20.001354807024672 19.99912613569364, 20.001185456146583 19.99912613569364, 20.001016105268505 19.99912613569364, 20.000846754390416 19.99912613569364, 20.000677403512334 19.99912613569364, 20.000508052634245 19.99912613569364, 20.000338701756167 19.99912613569364, 20.00016935087808 19.99912613569364, 19.999999999999996 19.99912613569364, 19.999999999999996 19.999279556233038, 19.999999999999996 19.99943297691842, 19.999999999999996 19.999586397749777, 19.999999999999996 19.999739818727132, 19.999999999999996 19.999893239850454, 19.999999999999996 20.000046661119768, 19.999999999999996 20.000200082535073, 19.999999999999996 20.000353504096363, 19.999999999999996 20.000506925803638))",Q0803630603,10,equatorial,quad,"(np.float64(20.00076207895138), np.float64(19.99981652927054))",24380.898609513646,24380.898609458018,5.562833393923938e-08
26,"POLYGON ((19.999999999999996 20.001887727738993, 20.000508052634245 20.001887727738993, 20.001016105268505 20.001887727738993, 20.001524157902754 20.001887727738993, 20.00203221053701 20.001887727738993, 20.002540263171262 20.001887727738993, 20.00304831580551 20.001887727738993, 20.00355636843977 20.001887727738993, 20.00406442107402 20.001887727738993, 20.00457247370827 20.001887727738993, 20.00457247370827 20.001427459113213, 20.00457247370827 20.000967191801443, 20.00457247370827 20.000506925803638, 20.00457247370827 20.000046661119768, 20.00457247370827 19.999586397749777, 20.00457247370827 19.99912613569364, 20.00457247370827 19.998665874951303, 20.00457247370827 19.998205615522732, 20.00457247370827 19.997745357407883, 20.00406442107402 19.997745357407883, 20.003556368439764 19.997745357407883, 20.00304831580551 19.997745357407883, 20.002540263171262 19.997745357407883, 20.002032210537006 19.997745357407883, 20.001524157902754 19.997745357407883, 20.001016105268498 19.997745357407883, 20.000508052634245 19.997745357407883, 19.999999999999996 19.997745357407883, 19.999999999999996 19.998205615522732, 19.999999999999996 19.998665874951303, 19.999999999999996 19.99912613569364, 19.999999999999996 19.999586397749784, 19.999999999999996 20.000046661119768, 19.999999999999996 20.000506925803638, 19.999999999999996 20.000967191801443, 19.999999999999996 20.001427459113213, 19.999999999999996 20.001887727738993))",Q080363060,9,equatorial,quad,"(np.float64(20.002286236854136), np.float64(19.99981652927054))",219428.08748562282,219428.08748574695,-1.2412783689796925e-07
27,"POLYGON ((20 20.001887727738993, 20.001524157902757 20.001887727738993, 20.003048315805515 20.001887727738993, 20.004572473708276 20.001887727738993, 20.006096631611037 20.001887727738993, 20.007620789513794 20.001887727738993, 20.009144947416555 20.001887727738993, 20.010669105319312 20.001887727738993, 20.01219326322207 20.001887727738993, 20.013717421124827 20.001887727738993, 20.013717421124827 20.000506925803638, 20.013717421124827 19.99912613569364, 20.013717421124827 19.997745357407883, 20.013717421124827 19.996364590945284, 20.013717421124827 19.994983836304748, 20.013717421124827 19.993603093485177, 20.013717421124827 19.99222236248548, 20.013717421124827 19.990841643304556, 20.013717421124827 19.989460935941324, 20.01219326322207 19.989460935941324, 20.010669105319312 19.989460935941324, 20.009144947416555 19.989460935941324, 20.00762078951379 19.989460935941324, 20.006096631611033 19.989460935941324, 20.004572473708276 19.989460935941324, 20.003048315805515 19.989460935941324, 20.001524157902757 19.989460935941324, 20 19.989460935941324, 20 19.990841643304556, 20 19.99222236248548, 20 19.993603093485177, 20 19.99498383630475, 20 19.996364590945287, 20 19.997745357407883, 20 19.99912613569364, 20 20.000506925803638, 20 20.001887727738993))",Q08036306,8,equatorial,quad,"(np.float64(20.006858710562415), np.float64(19.995674212147325))",1974852.7873706059,1974852.787370115,4.908069968223572e-07
28,"POLYGON ((19.999999999999996 20.0267441859568, 20.00457247370827 20.0267441859568, 20.00914494741655 20.0267441859568, 20.013717421124824 20.0267441859568, 20.018289894833103 20.0267441859568, 20.02286236854138 20.0267441859568, 20.02743484224965 20.0267441859568, 20.03200731595793 20.0267441859568, 20.036579789666206 20.0267441859568, 20.041152263374478 20.0267441859568, 20.041152263374478 20.022601176554694, 20.041152263374478 20.018458273738332, 20.041152263374478 20.01431547747815, 20.041152263374478 20.01017278774457, 20.041152263374478 20.006030204508036, 20.041152263374478 20.001887727738996, 20.041152263374478 19.997745357407883, 20.041152263374478 19.99360309348518, 20.041152263374478 19.98946093594133, 20.036579789666206 19.98946093594133, 20.03200731595793 19.98946093594133, 20.02743484224965 19.98946093594133, 20.022862368541375 19.98946093594133, 20.0182898948331 19.98946093594133, 20.013717421124824 19.98946093594133, 20.009144947416544 19.98946093594133, 20.00457247370827 19.98946093594133, 19.999999999999996 19.98946093594133, 19.999999999999996 19.99360309348518, 19.999999999999996 19.997745357407887, 19.999999999999996 20.001887727738996, 19.999999999999996 20.00603020450804, 19.999999999999996 20.010172787744576, 19.999999999999996 20.01431547747815, 19.999999999999996 20.01845827373834, 19.999999999999996 20.022601176554694, 19.999999999999996 20.0267441859568))",Q0803630,7,equatorial,quad,"(np.float64(20.02057613168724), np.float64(20.008101482816016))",17773675.08633545,17773675.086324472,1.097843050956726e-05
29,"POLYGON ((19.999999999999996 20.0267441859568, 20.013717421124824 20.0267441859568, 20.02743484224965 20.0267441859568, 20.041152263374478 20.0267441859568, 20.05486968449931 20.0267441859568, 20.06858710562414 20.0267441859568, 20.082304526748967 20.0267441859568, 20.096021947873794 20.0267441859568, 20.109739368998625 20.0267441859568, 20.123456790123456 20.0267441859568, 20.123456790123456 20.01431547747815, 20.123456790123456 20.001887727738996, 20.123456790123456 19.98946093594133, 20.123456790123456 19.977035101287647, 20.123456790123456 19.964610222980923, 20.123456790123456 19.95218630022465, 20.123456790123456 19.939763332222785, 20.123456790123456 19.927341318179785, 20.123456790123456 19.914920257300608, 20.109739368998625 19.914920257300608, 20.096021947873794 19.914920257300608, 20.082304526748967 19.914920257300608, 20.068587105624136 19.914920257300608, 20.05486968449931 19.914920257300608, 20.041152263374478 19.914920257300608, 20.02743484224965 19.914920257300608, 20.013717421124824 19.914920257300608, 19.999999999999996 19.914920257300608, 19.999999999999996 19.927341318179785, 19.999999999999996 19.939763332222785, 19.999999999999996 19.95218630022465, 19.999999999999996 19.964610222980927, 19.999999999999996 19.977035101287647, 19.999999999999996 19.98946093594133, 19.999999999999996 20.001887727738996, 19.999999999999996 20.01431547747815, 19.999999999999996 20.0267441859568))",Q080363,6,equatorial,quad,"(np.float64(20.061728395061724), np.float64(19.97082254264071))",159963075.77701902,159963075.77702552,-6.496906280517578e-06
